timestamp_ns,cam_id,corner_x,corner_y,corner_id,radius
17,0,750.85,273.7,2,1.7
17,0,703.38,291.16,3,2.92
17,0,753.18,221.4,4,2.13
17,0,801.87,202.95,5,1.64
17,0,815.75,250.35,6,2.28
17,0,765.84,268.25,7,2.16
17,0,817.17,197.24,8,2.31
17,0,867.78,178.71,9,1.42
17,0,883.34,226.7,10,1.59
17,0,831.43,244.8,11,1.67
17,0,883.6,173.03,12,1.37
17,0,935.59,154.72,13,1.84
17,0,952.88,203.14,14,2.42
17,0,899.56,221.14,15,1.46
17,0,951.73,149.16,16,1.8
17,0,1004.42,131.39,17,2.01
17,0,1023.44,180.05,18,2.2
17,0,969.43,197.64,19,1.64
17,0,1020.66,126.04,20,2.35
17,0,1073.29,109.12,21,1.2
17,0,1093.95,157.86,22,1.8
17,0,1040.07,174.73,23,2.43
17,0,706.88,305.7,24,2.57
17,0,754.68,288.47,25,1.01
17,0,767.26,337.73,26,2.46
17,0,718.4,354.13,27,2.39
17,0,769.79,283.08,28,1.78
17,0,820.05,265.38,29,2.43
17,0,834.11,315.61,30,2.02
17,0,782.7,332.58,31,2.09
17,0,835.86,259.89,32,1.53
17,0,888.15,241.95,33,1.27
17,0,903.79,292.99,34,2.08
17,0,850.28,310.32,35,2.03
17,0,904.49,236.43,36,2.22
17,0,958.21,218.54,37,1.98
17,0,975.47,270.19,38,1.63
17,0,920.51,287.63,39,1.95
17,0,974.88,213.08,40,2.43
17,0,1029.28,195.55,41,2.47
17,0,1048.13,247.61,42,1.85
17,0,992.52,264.84,43,1.89
17,0,1046.03,190.25,44,1.82
17,0,1100.27,173.4,45,2.45
17,0,1120.62,225.64,46,1.93
17,0,1065.25,242.37,47,2.42
17,0,721.99,369.37,48,1.62
17,0,771.16,353.25,49,1.9
17,0,783.88,404.8,50,2.26
17,0,733.74,419.92,51,2.11
17,0,786.7,348.19,52,2.68
17,0,838.45,331.47,53,2.3
17,0,852.52,384.2,54,1.32
17,0,799.73,400.03,55,2.14
17,0,854.72,326.25,56,2.19
17,0,908.59,309.13,57,1.47
17,0,924.08,362.87,58,1.86
17,0,869.12,379.24,59,1.87
17,0,925.42,303.82,60,2.21
17,0,980.74,286.55,61,1.51
17,0,997.68,341.09,62,1.65
17,0,941.25,357.78,63,1.48
17,0,997.9,281.24,64,2.26
17,0,1053.87,264.11,65,2.41
17,0,1072.21,319.21,66,2.51
17,0,1015.18,335.94,67,2.14
17,0,1071.09,258.9,68,2.21
17,0,1126.78,242.22,69,2.51
17,0,1146.42,297.62,70,1.87
17,0,1089.75,314.09,71,2.06
17,0,737.38,435.76,72,2.07
17,0,787.8,420.97,73,1.34
17,0,800.51,474.37,74,2.65
17,0,749.24,488.03,75,1.85
17,0,803.74,416.3,76,2.19
17,0,856.83,400.77,77,2.37
17,0,870.72,455.54,78,3.19
17,0,816.72,470.04,79,1.8
17,0,873.53,395.89,80,1.85
17,0,928.8,379.78,81,2.15
17,0,943.91,435.74,82,1.77
17,0,887.7,450.96,83,2.53
17,0,946.07,374.75,84,2.79
17,0,1002.81,358.27,85,1.78
17,0,1019.13,415.2,86,2.26
17,0,961.46,430.97,87,1.55
17,0,1020.4,353.17,88,2.62
17,0,1077.73,336.59,89,1.59
17,0,1095.2,394.22,90,2.1
17,0,1037.0,410.29,91,2.08
17,0,1095.36,331.5,92,2.67
17,0,1152.3,315.1,93,1.91
17,0,1170.81,373.14,94,2.05
17,0,1113.08,389.25,95,1.65
17,0,752.89,504.32,96,1.73
17,0,804.4,491.03,97,2.61
17,0,816.94,545.76,98,1.85
17,0,764.72,557.8,99,2.29
17,0,820.69,486.81,100,1.44
17,0,874.94,472.65,101,1.7
17,0,888.44,528.88,102,1.89
17,0,833.45,541.9,103,1.86
17,0,892.0,468.17,104,1.46
17,0,948.46,453.24,105,1.85
17,0,962.92,510.81,106,2.09
17,0,905.73,524.73,107,1.97
17,0,966.1,448.55,108,2.81
17,0,1024.02,433.02,109,1.64
17,0,1039.39,491.69,110,1.95
17,0,980.78,506.4,111,2.53
17,0,1041.96,428.18,112,2.72
17,0,1100.4,412.27,113,1.82
17,0,1116.63,471.75,114,1.62
17,0,1057.55,487.06,115,2.32
17,0,1118.35,407.35,116,1.43
17,0,1176.28,391.33,117,1.67
17,0,1193.24,451.31,118,2.18
17,0,1134.76,466.97,119,2.6
17,0,768.34,574.38,120,1.39
17,0,820.75,562.73,121,2.31
17,0,832.94,618.15,122,2.05
17,0,779.98,628.49,123,1.99
17,0,837.32,558.99,124,1.41
17,0,892.51,546.34,125,2.9
17,0,905.39,603.35,126,1.93
17,0,849.67,614.8,127,2.37
17,0,909.85,542.29,128,1.97
17,0,967.24,528.69,129,2.47
17,0,980.78,587.11,130,2.36
17,0,922.89,599.65,131,2.14
17,0,985.15,524.37,132,1.24
17,0,1043.95,509.92,133,1.33
17,0,1058.08,569.53,134,1.93
17,0,998.84,583.09,135,1.32
17,0,1062.15,505.36,136,1.95
17,0,1121.39,490.25,137,2.14
17,0,1136.03,550.75,138,1.58
17,0,1076.42,565.21,139,2.26
17,0,1139.57,485.52,140,2.07
17,0,1198.18,469.97,141,2.01
17,0,1213.22,531.03,142,1.94
17,0,1154.32,546.18,143,1.45
17,1,3.85,177.76,10,2.12
17,1,17.33,117.71,12,2.25
17,1,76.83,107.59,13,1.7
17,1,82.85,163.01,14,2.06
17,1,22.38,174.08,15,1.59
17,1,95.14,104.77,16,1.89
17,1,154.35,96.58,17,1.55
17,1,161.58,150.62,18,1.08
17,1,101.46,159.89,19,2.27
17,1,172.41,94.35,20,2.19
17,1,230.37,88.01,21,2.1
17,1,238.66,140.54,22,1.6
17,1,179.91,148.05,23,2.41
17,1,5.69,195.71,33,2.79
17,1,12.99,255.53,34,1.71
17,1,24.31,191.94,36,2.59
17,1,85.05,180.57,37,1.63
17,1,93.33,239.08,38,2.35
17,1,31.85,251.48,39,1.69
17,1,103.73,177.34,40,1.59
17,1,164.1,167.73,41,2.2
17,1,173.27,224.71,42,1.74
17,1,112.23,235.5,43,2.54
17,1,182.5,165.04,44,1.8
17,1,241.47,157.15,45,2.61
17,1,251.39,212.44,46,2.0
17,1,191.87,221.63,47,2.12
17,1,15.65,274.36,57,1.76
17,1,25.69,336.68,58,3.21
17,1,34.57,270.21,60,2.23
17,1,96.24,257.49,61,2.05
17,1,106.89,318.42,62,1.71
17,1,44.76,332.23,63,1.8
17,1,115.2,253.81,64,1.9
17,1,176.4,242.63,65,2.08
17,1,187.58,301.92,66,2.47
17,1,125.98,314.38,67,2.12
17,1,195.04,239.43,68,2.84
17,1,254.7,229.81,69,2.55
17,1,266.27,287.27,70,1.9
17,1,206.32,298.31,71,2.22
17,1,29.21,356.15,81,1.93
17,1,42.05,420.08,82,1.44
17,1,48.31,351.61,84,1.69
17,1,110.54,337.46,85,1.96
17,1,123.58,399.98,86,2.32
17,1,61.2,415.24,87,2.12
17,1,129.66,333.3,88,2.1
17,1,191.32,320.44,89,2.62
17,1,204.47,381.26,90,1.93
17,1,142.73,395.45,91,1.98
17,1,210.09,316.69,92,2.94
17,1,270.08,305.21,93,2.16
17,1,283.23,364.12,94,1.97
17,1,223.25,377.08,95,1.92
17,1,46.42,439.88,105,1.89
17,1,61.95,504.39,106,1.74
17,1,0.29,521.56,107,2.58
17,1,65.58,434.96,108,2.09
17,1,127.95,419.36,109,2.37
17,1,143.26,482.49,110,1.56
17,1,81.07,499.17,111,2.59
17,1,147.1,414.71,112,1.53
17,1,208.81,400.12,113,1.86
17,1,223.79,461.56,114,2.3
17,1,162.34,477.47,115,2.55
17,1,227.57,395.8,116,1.62
17,1,287.5,382.37,117,2.19
17,1,302.07,441.89,118,2.06
17,1,242.46,456.81,119,1.52
17,1,5.35,611.9,126,2.61
17,1,5.54,541.62,128,2.23
17,1,67.13,524.21,129,2.26
17,1,85.12,588.21,130,1.68
17,1,23.96,606.34,131,1.65
17,1,86.21,518.9,132,2.59
17,1,148.3,501.9,133,2.14
17,1,165.63,564.61,134,1.31
17,1,104.06,582.63,135,1.83
17,1,167.34,496.76,136,2.69
17,1,228.66,480.46,137,2.26
17,1,245.25,541.56,138,1.98
17,1,184.51,559.12,139,1.85
17,1,247.29,475.58,140,2.42
17,1,306.75,460.2,141,2.21
17,1,322.53,519.45,142,2.75
17,1,263.69,536.26,143,2.27
18,0,743.02,196.71,0,1.66
18,0,834.73,159.52,1,2.03
18,0,858.77,254.69,2,1.2
18,0,762.24,288.42,3,2.62
18,0,864.6,147.83,4,2.13
18,0,966.14,109.7,5,1.99
18,0,997.69,208.42,6,2.68
18,0,890.3,243.94,7,2.15
18,0,998.46,98.1,8,2.27
18,0,1105.39,61.7,9,2.2
18,0,1145.01,162.61,10,1.84
18,0,1031.91,197.47,11,1.82
18,0,1138.44,51.1,12,1.25
18,0,1244.21,19.43,13,1.46
18,0,1179.89,152.31,15,2.82
18,0,1275.78,10.71,16,1.51
18,0,768.24,318.18,24,1.92
18,0,866.17,285.78,25,2.52
18,0,889.89,391.98,26,1.95
18,0,787.79,419.26,27,2.39
18,0,898.19,275.41,28,2.27
18,0,1007.28,240.96,29,2.53
18,0,1037.38,352.93,30,2.49
18,0,923.32,383.09,31,2.18
18,0,1042.05,230.28,32,2.75
18,0,1156.92,196.1,33,2.21
18,0,1193.69,312.05,34,2.2
18,0,1073.74,343.37,35,1.54
18,0,1192.32,185.94,36,2.09
18,0,1230.56,302.49,39,1.96
18,0,793.76,451.49,48,1.92
18,0,896.98,426.01,49,2.01
18,0,918.92,539.63,50,1.87
18,0,812.73,558.76,51,1.95
18,0,930.8,417.64,52,1.96
18,0,1046.15,389.03,53,2.29
18,0,1072.34,510.11,54,2.61
18,0,953.71,533.14,55,1.78
18,0,1082.93,379.88,56,1.89
18,0,1204.17,349.63,57,2.06
18,0,1234.43,476.14,58,2.47
18,0,1110.12,502.46,59,2.04
18,0,1241.4,340.31,60,1.79
18,0,1272.5,467.69,63,2.53
18,0,818.36,592.25,72,1.55
18,0,925.23,575.17,73,2.1
18,0,943.88,690.78,74,2.12
18,0,835.7,701.16,75,1.76
18,0,960.24,569.29,76,1.54
18,0,1079.53,548.09,77,1.51
18,0,1099.49,671.66,78,2.53
18,0,979.24,686.89,79,2.53
18,0,1117.5,540.94,80,2.28
18,0,1242.37,515.92,81,1.89
18,0,1263.0,645.46,82,1.57
18,0,1137.68,666.13,83,1.55
18,0,840.68,734.36,96,1.34
18,0,948.97,725.97,97,2.47
18,0,963.15,837.29,98,1.84
18,0,855.45,839.65,99,2.3
18,0,984.33,722.67,100,1.71
18,0,1104.5,709.22,101,2.21
18,0,1116.91,827.68,102,1.87
18,0,998.21,835.77,103,1.4
18,0,1142.63,704.19,104,1.7
18,0,1267.67,684.84,105,1.7
18,0,1277.34,808.8,106,1.58
18,0,1154.47,824.13,107,1.64
18,0,859.52,870.94,120,1.98
18,0,966.78,870.25,121,1.78
18,0,1001.64,869.22,124,2.05
18,0,1119.56,862.61,125,1.04
18,0,1156.83,859.47,128,1.48
18,0,1278.69,845.27,129,1.8
18,0,1278.29,956.75,130,1.89
18,1,79.35,52.78,5,1.94
18,1,84.17,165.47,6,2.62
18,1,116.4,47.02,8,2.22
18,1,237.53,32.32,9,2.21
18,1,248.38,141.04,10,2.43
18,1,122.65,158.91,11,1.84
18,1,274.51,29.02,12,1.8
18,1,391.61,22.0,13,1.28
18,1,407.58,125.57,14,1.87
18,1,286.69,136.62,15,2.2
18,1,426.3,20.89,16,1.37
18,1,533.42,20.11,17,1.63
18,1,552.85,117.8,18,1.6
18,1,443.25,123.12,19,2.12
18,1,564.46,20.62,20,1.58
18,1,658.66,24.17,21,2.2
18,1,679.86,115.71,22,2.07
18,1,584.45,116.88,23,2.91
18,1,87.0,202.49,29,1.81
18,1,101.12,328.97,30,2.07
18,1,125.85,195.66,32,1.51
18,1,252.74,176.71,33,1.58
18,1,270.47,298.53,34,1.99
18,1,140.86,321.27,35,1.91
18,1,291.38,171.89,36,1.36
18,1,413.18,159.41,37,1.76
18,1,433.59,274.63,38,3.02
18,1,309.85,292.3,39,1.51
18,1,449.08,156.48,40,1.18
18,1,559.21,149.55,41,2.81
18,1,580.94,257.12,42,2.3
18,1,469.92,269.96,43,1.46
18,1,590.92,148.11,44,1.04
18,1,686.53,145.26,45,2.54
18,1,708.42,244.92,46,2.55
18,1,612.78,253.82,47,1.9
18,1,107.05,369.36,53,2.19
18,1,131.47,502.91,54,2.73
18,1,4.7,531.75,55,1.78
18,1,146.95,361.38,56,1.78
18,1,277.03,337.42,57,2.61
18,1,301.75,466.13,58,2.29
18,1,171.5,494.07,59,2.26
18,1,316.53,330.72,60,1.56
18,1,440.51,311.33,61,2.07
18,1,464.77,432.75,62,2.05
18,1,341.21,457.89,63,1.62
18,1,476.87,306.09,64,1.83
18,1,587.9,291.28,65,1.8
18,1,611.04,404.16,66,2.14
18,1,500.92,425.57,67,2.24
18,1,619.7,287.36,68,1.73
18,1,715.17,276.46,69,2.25
18,1,736.83,380.54,70,1.46
18,1,642.51,398.16,71,1.71
18,1,12.26,714.41,74,1.81
18,1,13.9,573.33,76,2.47
18,1,140.49,544.11,77,1.78
18,1,174.03,675.53,78,1.71
18,1,49.2,705.74,79,1.73
18,1,180.43,535.02,80,1.2
18,1,310.32,505.9,81,2.38
18,1,340.65,633.16,82,1.75
18,1,213.29,665.74,83,1.97
18,1,349.63,497.2,84,1.33
18,1,472.69,470.3,85,2.5
18,1,499.45,590.88,86,1.42
18,1,379.13,623.08,87,2.59
18,1,508.68,462.53,88,1.76
18,1,618.25,439.09,89,1.74
18,1,641.65,551.59,90,1.34
18,1,534.61,581.29,91,2.62
18,1,649.56,432.46,92,2.79
18,1,743.35,412.76,93,2.16
18,1,763.84,516.79,94,2.4
18,1,672.23,542.97,95,1.85
18,1,24.77,753.7,97,1.93
18,1,69.13,874.66,98,2.41
18,1,61.5,745.08,100,1.43
18,1,185.44,714.65,101,1.75
18,1,225.03,835.35,102,2.12
18,1,104.91,866.2,103,1.92
18,1,224.38,704.69,104,1.48
18,1,350.6,671.2,105,2.14
18,1,384.15,789.16,106,1.67
18,1,262.62,824.96,107,1.22
18,1,388.72,660.74,108,2.04
18,1,507.89,627.09,109,2.22
18,1,535.46,740.16,110,1.71
18,1,420.82,777.73,111,1.84
18,1,542.72,617.0,112,1.7
18,1,648.75,585.54,113,2.16
18,1,671.25,692.23,114,2.34
18,1,568.99,728.66,115,2.23
18,1,679.06,576.35,116,1.4
18,1,769.88,548.31,117,1.46
18,1,788.41,647.96,118,2.21
18,1,700.52,681.42,119,1.78
18,1,83.61,909.46,121,2.06
18,1,119.03,901.06,124,1.78
18,1,237.73,870.16,125,1.84
18,1,274.82,859.69,128,2.14
18,1,394.68,823.39,129,1.85
18,1,428.85,926.86,130,2.34
18,1,430.83,811.73,132,1.96
18,1,543.88,773.21,133,1.33
18,1,570.66,874.01,134,2.1
18,1,463.18,914.71,135,1.94
18,1,576.97,761.37,136,2.59
18,1,677.92,723.68,137,1.68
18,1,698.61,820.46,138,2.0
18,1,602.18,861.34,139,2.13
18,1,706.85,712.45,140,2.23
18,1,793.76,677.55,141,1.84
18,1,809.85,769.4,142,1.94
18,1,726.32,808.14,143,2.47
19,0,692.86,334.62,0,1.77
19,0,736.25,346.17,1,2.21
19,0,713.05,391.73,2,1.88
19,0,669.82,378.46,3,1.77
19,0,750.2,349.93,4,2.44
19,0,797.46,362.87,5,1.56
19,0,774.21,410.78,6,1.81
19,0,726.96,396.03,7,1.93
19,0,812.61,367.08,8,1.61
19,0,863.79,381.52,9,1.74
19,0,840.73,431.89,10,2.49
19,0,789.38,415.56,11,1.51
19,0,880.13,386.2,12,1.92
19,0,935.07,402.23,13,2.42
19,0,912.47,455.14,14,2.02
19,0,857.15,437.17,15,2.37
19,0,952.51,407.4,16,2.42
19,0,1010.78,425.04,17,2.07
19,0,988.96,480.5,18,1.89
19,0,930.07,460.92,19,1.93
19,0,1029.15,430.7,20,1.73
19,0,1090.02,449.87,21,1.52
19,0,1069.26,507.82,22,1.69
19,0,1007.55,486.76,23,2.17
19,0,662.58,392.23,24,1.95
19,0,705.74,406.05,25,2.18
19,0,681.48,453.51,26,2.01
19,0,638.66,437.84,27,2.35
19,0,719.63,410.53,28,1.97
19,0,766.85,425.86,29,2.09
19,0,742.28,475.87,30,1.79
19,0,695.29,458.58,31,1.51
19,0,782.01,430.83,32,2.3
19,0,833.37,447.77,33,1.47
19,0,808.68,500.45,34,1.92
19,0,757.4,481.45,35,1.22
19,0,849.81,453.24,36,1.84
19,0,905.21,471.83,37,1.72
19,0,880.61,527.25,38,1.66
19,0,825.12,506.55,39,2.58
19,0,922.84,477.8,40,1.99
19,0,981.87,498.01,41,2.41
19,0,957.64,556.18,42,2.37
19,0,898.3,533.87,43,1.79
19,0,1000.52,504.46,44,1.41
19,0,1062.44,526.13,45,1.73
19,0,1038.84,586.94,46,1.86
19,0,976.42,563.26,47,2.28
19,0,631.19,452.1,48,2.04
19,0,673.88,468.36,49,2.22
19,0,648.79,517.31,50,2.01
19,0,606.6,499.1,51,2.17
19,0,687.65,473.62,52,1.53
19,0,734.54,491.53,53,2.74
19,0,708.87,543.16,54,2.84
19,0,662.41,523.18,55,1.14
19,0,749.63,497.31,56,1.8
19,0,800.85,516.95,57,1.24
19,0,774.72,571.37,58,2.45
19,0,723.84,549.58,59,1.82
19,0,817.27,523.26,60,2.12
19,0,872.75,544.62,61,1.37
19,0,846.34,601.89,62,2.57
19,0,791.06,578.35,63,2.21
19,0,890.45,551.45,64,1.32
19,0,949.83,574.41,65,1.58
19,0,923.33,634.52,66,1.73
19,0,864.0,609.39,67,2.26
19,0,968.62,581.7,68,2.0
19,0,1031.15,606.01,69,2.04
19,0,1004.79,668.83,70,2.82
19,0,942.14,642.46,71,1.74
19,0,598.96,513.73,72,1.63
19,0,640.96,532.55,73,2.62
19,0,615.28,582.48,74,2.25
19,0,573.94,561.67,75,2.52
19,0,654.54,538.61,76,1.95
19,0,700.82,559.23,77,1.79
19,0,674.31,611.87,78,1.4
19,0,628.65,589.17,79,1.39
19,0,715.75,565.85,80,2.31
19,0,766.49,588.3,81,1.84
19,0,739.21,643.76,82,2.21
19,0,689.05,619.15,83,1.03
19,0,782.79,595.49,84,1.72
19,0,837.96,619.71,85,1.48
19,0,810.01,678.03,86,2.18
19,0,755.35,651.62,87,1.61
19,0,855.59,627.42,88,1.85
19,0,914.86,653.22,89,1.81
19,0,886.37,714.33,90,1.72
19,0,827.5,686.4,91,2.02
19,0,933.65,661.36,92,2.41
19,0,996.28,688.35,93,2.9
19,0,967.41,752.09,94,2.13
19,0,905.06,723.11,95,2.32
19,0,566.21,576.52,96,1.35
19,0,607.32,597.93,97,2.02
19,0,581.35,648.26,98,2.3
19,0,541.03,624.89,99,2.57
19,0,620.62,604.81,100,2.33
19,0,666.06,628.16,101,2.19
19,0,639.02,681.14,102,2.35
19,0,594.4,655.76,103,1.84
19,0,680.73,635.64,104,1.57
19,0,730.68,660.9,105,1.1
19,0,702.59,716.6,106,1.64
19,0,653.45,689.26,107,1.78
19,0,746.75,668.96,108,2.0
19,0,801.22,696.03,109,1.82
19,0,772.1,754.44,110,1.79
19,0,718.42,725.31,111,2.0
19,0,818.65,704.61,112,2.22
19,0,877.33,733.17,113,1.59
19,0,847.24,794.2,114,1.34
19,0,789.29,763.65,115,1.71
19,0,895.97,742.14,116,2.05
19,0,958.18,771.71,117,2.0
19,0,927.2,835.13,118,1.5
19,0,865.66,803.76,119,2.56
19,0,533.3,639.78,120,2.44
19,0,573.34,663.74,121,2.35
19,0,547.4,713.83,122,1.93
19,0,508.27,688.01,123,2.32
19,0,586.31,671.42,124,2.62
19,0,630.67,697.41,125,2.03
19,0,603.48,749.98,126,1.39
19,0,560.09,722.09,127,1.03
19,0,645.0,705.72,128,2.17
19,0,693.87,733.69,129,2.07
19,0,665.38,788.75,130,1.51
19,0,617.51,758.88,131,2.19
19,0,709.61,742.58,132,2.43
19,0,763.01,772.32,133,1.58
19,0,733.18,829.82,134,2.15
19,0,680.81,798.22,135,1.83
19,0,780.12,781.71,136,1.9
19,0,837.78,812.84,137,1.64
19,0,806.59,872.62,138,2.06
19,0,749.96,839.76,139,2.93
19,0,856.12,822.56,140,1.85
19,0,917.4,854.46,141,2.37
19,0,884.86,916.27,142,1.72
19,0,824.6,882.85,143,2.41
19,1,32.59,381.79,13,1.81
19,1,4.47,441.39,14,1.98
19,1,50.99,388.44,16,1.39
19,1,112.09,410.21,17,1.81
19,1,86.35,470.55,18,2.18
19,1,23.39,448.25,19,1.36
19,1,131.22,416.92,20,2.38
19,1,194.08,438.64,21,1.5
19,1,171.15,499.34,22,1.36
19,1,106.1,477.38,23,1.41
19,1,14.96,467.49,40,1.93
19,1,78.47,489.95,41,1.87
19,1,53.25,555.55,42,1.49
19,1,98.41,496.82,44,1.73
19,1,164.11,518.83,45,1.36
19,1,141.46,584.72,46,2.04
19,1,73.76,562.53,47,1.88
19,1,45.66,576.48,65,1.72
19,1,21.87,646.59,66,1.58
19,1,66.34,583.49,68,1.9
19,1,134.62,605.72,69,2.85
19,1,113.06,676.05,70,2.25
19,1,43.03,653.7,71,2.26
19,1,14.88,668.73,89,2.75
19,1,36.18,675.88,92,3.17
19,1,106.69,698.24,93,2.16
19,1,87.08,771.76,94,1.8
19,1,15.21,749.34,95,1.81
19,1,9.23,772.27,116,1.51
19,1,81.45,794.69,117,1.64
19,1,64.68,869.7,118,2.05
19,1,60.04,892.79,141,1.79
20,0,745.79,374.21,0,2.07
20,0,845.97,365.57,1,2.02
20,0,844.84,472.92,2,1.76
20,0,742.13,475.9,3,1.73
20,0,878.69,362.92,4,2.47
20,0,990.28,354.51,5,2.35
20,0,993.48,468.61,6,2.3
20,0,878.49,471.94,7,2.21
20,0,1025.9,352.05,8,2.29
20,0,1143.93,344.73,9,1.8
20,0,1152.14,464.03,10,2.07
20,0,1030.25,467.55,11,2.09
20,0,1180.43,342.74,12,2.82
20,0,1189.82,462.95,15,2.35
20,0,740.81,508.16,24,1.85
20,0,844.12,507.06,25,2.67
20,0,840.45,620.25,26,2.08
20,0,735.87,614.95,27,1.54
20,0,877.98,506.64,28,1.81
20,0,993.76,505.02,29,2.16
20,0,992.18,625.9,30,1.79
20,0,874.76,621.75,31,2.55
20,0,1030.8,504.43,32,2.61
20,0,1153.59,502.19,33,2.21
20,0,1154.32,628.96,34,1.72
20,0,1029.75,626.9,35,1.39
20,0,1191.54,501.41,36,2.6
20,0,1192.81,629.18,39,1.85
20,0,734.15,648.13,48,1.55
20,0,838.9,655.42,49,2.46
20,0,832.52,769.1,50,1.5
20,0,728.0,755.54,51,2.27
20,0,873.27,657.51,52,2.13
20,0,990.87,663.45,53,1.96
20,0,983.95,784.53,54,1.7
20,0,866.79,773.04,55,1.69
20,0,1028.51,664.94,56,2.27
20,0,1153.26,668.32,57,2.59
20,0,1145.52,794.94,58,1.69
20,0,1021.41,787.53,59,1.9
20,0,1191.8,668.84,60,2.29
20,0,1183.85,796.4,63,2.24
20,0,725.94,788.14,72,2.14
20,0,830.15,803.5,73,2.28
20,0,821.31,911.72,74,1.96
20,0,718.8,891.13,75,1.73
20,0,864.31,807.96,76,1.84
20,0,981.01,821.02,77,3.12
20,0,969.12,935.22,78,1.92
20,0,854.83,917.71,79,2.88
20,0,1018.32,824.45,80,1.93
20,0,1141.86,832.99,81,1.09
20,0,1126.27,951.56,82,2.05
20,0,1005.59,939.84,83,1.85
20,0,1180.02,834.71,84,2.6
20,0,1163.53,954.0,87,2.24
20,0,716.49,921.64,96,1.86
20,0,818.27,943.62,97,2.26
20,0,851.52,949.99,100,1.38
20,1,53.67,327.62,5,2.11
20,1,48.24,457.04,6,2.71
20,1,92.31,327.53,8,1.87
20,1,218.63,328.59,9,1.5
20,1,218.46,453.31,10,2.12
20,1,88.09,456.1,11,1.75
20,1,257.11,329.29,12,2.64
20,1,378.4,332.58,13,2.15
20,1,383.09,450.31,14,2.2
20,1,258.16,452.54,15,1.68
20,1,414.13,333.84,16,1.91
20,1,523.67,338.52,17,2.03
20,1,531.98,448.06,18,2.25
20,1,419.8,449.72,19,1.63
20,1,555.18,340.08,20,2.0
20,1,650.1,345.34,21,2.68
20,1,660.69,446.43,22,1.62
20,1,564.14,447.63,23,2.36
20,1,48.1,498.47,29,2.41
20,1,53.15,635.84,30,1.96
20,1,88.22,497.26,32,1.82
20,1,219.48,493.19,33,2.24
20,1,226.57,625.46,34,2.15
20,1,93.74,633.73,35,1.68
20,1,259.45,491.93,36,2.27
20,1,385.17,487.86,37,2.31
20,1,394.09,612.27,38,1.61
20,1,267.0,622.54,39,2.78
20,1,422.09,486.64,40,2.28
20,1,534.84,482.86,41,1.85
20,1,545.06,598.03,42,2.0
20,1,431.37,608.95,43,1.99
20,1,567.13,481.76,44,2.23
20,1,664.01,478.43,45,2.45
20,1,674.93,584.13,46,2.71
20,1,577.57,594.69,47,1.45
20,1,56.46,678.32,53,2.47
20,1,72.76,814.1,54,1.57
20,1,97.07,675.95,56,1.84
20,1,229.94,666.41,57,1.29
20,1,244.62,797.58,58,1.88
20,1,113.01,810.94,59,1.92
20,1,270.38,662.99,60,1.69
20,1,397.49,650.82,61,1.33
20,1,410.57,774.71,62,1.89
20,1,284.67,792.65,63,2.14
20,1,434.78,646.86,64,1.54
20,1,548.47,633.74,65,1.91
20,1,560.25,748.83,66,2.23
20,1,447.52,768.77,67,1.69
20,1,580.97,629.7,68,2.26
20,1,678.3,616.9,69,1.87
20,1,689.09,722.8,70,1.16
20,1,592.5,742.63,71,1.32
20,1,79.38,854.57,77,2.14
20,1,119.39,851.19,80,2.13
20,1,250.2,836.8,81,1.7
20,1,271.22,958.24,82,2.17
20,1,290.01,831.45,84,2.18
20,1,415.16,811.91,85,2.09
20,1,431.55,927.82,86,1.96
20,1,309.88,951.76,87,2.23
20,1,451.9,805.42,88,1.88
20,1,564.05,783.55,89,1.8
20,1,576.79,892.52,90,2.15
20,1,467.33,919.79,91,2.28
20,1,596.15,776.74,92,1.46
20,1,692.34,754.89,93,1.19
20,1,702.51,856.24,94,2.45
20,1,608.19,883.95,95,1.97
20,1,472.36,953.2,112,2.44
20,1,580.78,924.54,113,1.61
20,1,611.91,915.52,116,2.4
20,1,705.51,886.26,117,1.75
21,0,693.22,426.78,0,1.15
21,0,739.33,409.69,1,2.19
21,0,753.87,460.45,2,1.45
21,0,706.88,476.35,3,1.77
21,0,753.98,404.27,4,2.35
21,0,803.09,386.16,5,2.45
21,0,818.89,438.4,6,1.49
21,0,768.82,455.39,7,2.05
21,0,818.63,380.44,8,2.19
21,0,870.45,361.43,9,2.43
21,0,887.59,415.02,10,3.04
21,0,834.74,433.01,11,2.81
21,0,886.76,355.46,12,2.17
21,0,940.81,335.75,13,2.04
21,0,959.33,390.52,14,1.93
21,0,904.22,409.35,15,1.62
21,0,957.72,329.61,16,1.99
21,0,1013.3,309.47,17,2.42
21,0,1033.19,365.19,18,1.98
21,0,976.55,384.62,19,2.01
21,0,1030.55,303.25,20,2.04
21,0,1086.8,283.02,21,1.65
21,0,1107.99,339.43,22,1.87
21,0,1050.75,359.16,23,1.81
21,0,711.11,491.81,24,2.12
21,0,758.37,476.29,25,2.07
21,0,772.96,528.38,26,1.65
21,0,724.92,542.58,27,2.67
21,0,773.39,471.35,28,1.45
21,0,823.74,454.72,29,1.95
21,0,839.42,508.45,30,1.24
21,0,788.24,523.83,31,1.18
21,0,839.68,449.45,32,2.39
21,0,892.82,431.79,33,1.47
21,0,909.63,487.05,34,1.48
21,0,855.63,503.55,35,2.46
21,0,909.55,426.22,36,2.14
21,0,964.95,407.68,37,1.78
21,0,982.89,464.29,38,1.67
