timestamp_ns,cam_id,corner_x,corner_y,corner_id,radius,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z
9,1,303.21,378.64,45,1.45,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,290.66,432.87,46,2.4,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,223.5,415.36,47,2.76,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,11.18,381.47,60,2.89,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,96.2,402.68,61,2.15,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,74.62,466.59,62,2.01,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,120.86,408.83,64,2.0,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,196.64,427.73,65,2.53,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,179.47,488.84,66,1.96,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,100.41,472.06,67,1.82,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,218.69,433.23,68,1.81,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,286.66,450.19,69,2.17,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,273.12,508.7,70,1.52,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,202.45,493.71,71,2.62,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,67.69,487.13,85,1.86,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,44.12,556.97,86,2.47,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,93.84,492.37,88,2.07,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,173.97,508.42,89,1.69,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,155.31,574.85,90,2.13,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,71.51,561.38,91,2.45,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,197.24,513.09,92,1.69,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,268.78,527.42,93,1.54,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,254.13,590.74,94,2.43,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,179.6,578.76,95,2.08,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,36.52,579.46,109,1.83,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,10.66,656.08,110,1.92,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,64.33,583.58,112,1.76,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,149.32,596.19,113,2.3,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,128.96,668.67,114,2.97,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,39.87,659.19,115,1.94,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,173.93,599.84,116,2.55,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,249.44,611.03,117,2.03,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,233.52,679.79,118,1.55,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,154.7,671.41,119,2.15,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,2.31,680.8,133,1.35,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,31.98,683.57,136,1.81,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,122.4,691.99,137,1.98,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,100.1,771.39,138,1.78,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,5.07,766.76,139,1.97,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,148.52,694.42,140,2.91,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,228.42,701.86,141,1.73,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,211.08,776.79,142,1.14,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
9,1,127.48,772.72,143,2.46,-0.23634644579660907,0.4387715504509915,0.31800889998106857,0.4666666666666667,-0.6,2.0
10,0,1013.33,186.67,0,2.33,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1135.53,159.74,1,1.5,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1140.2,266.06,2,1.65,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1015.31,285.77,3,2.04,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1177.0,150.6,4,1.95,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1182.66,259.36,7,1.78,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1015.93,317.04,24,2.49,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1141.67,299.67,25,2.11,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1146.6,411.94,26,1.78,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1018.01,421.28,27,2.13,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1184.45,293.76,28,1.61,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1190.44,408.75,31,1.67,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1018.67,454.18,48,2.06,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1148.16,447.45,49,1.62,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1153.37,566.18,50,1.53,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1020.86,563.95,51,1.85,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1192.34,445.16,52,1.85,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1198.68,566.95,55,2.23,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1021.55,598.63,72,2.12,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1155.02,603.77,73,2.4,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1160.54,729.54,74,2.73,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1023.86,714.39,75,1.56,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1200.69,605.53,76,1.54,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1207.42,734.73,79,1.28,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1024.59,750.99,96,1.94,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1162.29,769.38,97,2.09,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1168.14,902.83,98,2.68,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1027.03,873.25,99,2.13,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1209.55,775.7,100,3.34,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1216.7,913.01,103,1.95,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1027.8,911.92,120,1.98,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1170.0,945.15,121,3.02,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,0,1218.97,956.59,124,2.68,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,125.99,126.19,1,2.54,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,129.25,241.09,2,1.34,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,168.87,131.68,4,2.44,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,297.09,148.06,5,1.86,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,302.82,253.96,6,1.65,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,172.8,244.32,7,2.45,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,333.44,152.71,8,2.87,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,442.82,166.69,9,1.46,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,450.27,264.89,10,2.05,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,339.64,256.69,11,2.05,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,474.02,170.68,12,1.69,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,568.43,182.75,13,2.22,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,577.09,274.3,14,2.19,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,481.8,267.23,15,2.02,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,595.51,186.21,16,2.28,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,677.82,196.73,17,2.09,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,687.31,282.47,18,2.31,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,604.39,276.32,19,1.14,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,701.53,199.76,20,2.11,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,773.94,209.01,21,1.5,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,784.0,289.64,22,2.65,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,711.18,284.24,23,2.0,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,130.28,277.25,25,2.46,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,133.7,397.5,26,2.15,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,174.04,279.75,28,2.13,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,304.63,287.23,29,1.75,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,310.6,397.65,30,1.38,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,178.15,397.54,31,1.95,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,341.58,289.34,32,1.8,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,452.61,295.7,33,1.94,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,460.36,397.77,34,1.86,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,348.04,397.68,35,1.92,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,484.24,297.51,36,2.27,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,579.8,302.98,37,1.36,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,588.77,397.88,38,2.1,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,492.31,397.8,39,1.93,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,607.17,304.54,40,1.61,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,690.28,309.3,41,1.73,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,700.1,397.97,42,1.85,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,616.37,397.9,43,2.12,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,714.2,310.67,44,1.99,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,787.15,314.84,45,1.69,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,797.54,398.05,46,1.37,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,724.17,397.99,47,1.93,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,134.78,435.37,49,1.84,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,138.36,561.36,50,2.3,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,179.44,434.61,52,2.29,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,312.48,432.35,53,1.34,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,318.72,547.6,54,2.41,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,183.75,557.9,55,2.3,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,350.06,431.72,56,1.63,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,462.79,429.8,57,2.3,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,470.85,535.99,58,0.77,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,356.79,544.7,59,2.3,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,494.85,429.26,60,1.15,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,591.58,427.62,61,1.99,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,600.89,526.07,62,2.26,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,503.24,533.52,63,2.25,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,619.25,427.15,64,2.17,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,703.17,425.73,65,1.49,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,713.33,517.49,66,2.28,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,628.79,523.94,67,1.16,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,727.3,425.32,68,2.24,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,800.79,424.07,69,1.94,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,811.52,509.99,70,1.36,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,737.61,515.63,71,2.15,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,139.49,601.06,73,2.23,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,143.25,733.22,74,1.68,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,185.1,596.73,76,1.97,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,320.68,583.84,77,1.62,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,327.2,704.23,78,1.93,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,189.61,725.91,79,1.76,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,358.91,580.2,80,2.67,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,473.38,569.32,81,1.72,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,481.77,679.87,82,2.36,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,365.93,698.13,83,2.04,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,505.88,566.23,84,1.74,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,603.81,556.93,85,2.45,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,613.47,659.12,86,1.45,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,514.61,674.7,87,1.76,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,631.78,554.27,88,2.0,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,716.51,546.21,89,2.2,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,727.03,641.22,90,2.68,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,641.67,654.67,91,2.44,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,740.84,543.9,92,1.9,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,814.87,536.86,93,1.7,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,825.96,625.63,94,1.21,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,751.51,637.36,95,1.47,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,144.43,774.88,97,1.83,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,148.38,913.66,98,2.28,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,191.03,766.62,100,2.45,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,329.25,742.1,101,1.63,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,336.06,867.99,102,1.26,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,195.76,902.13,103,2.35,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,368.14,735.21,104,1.98,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,484.4,714.59,105,2.39,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,493.14,829.77,106,1.95,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,375.48,858.4,107,2.0,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,517.35,708.74,108,1.32,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,616.5,691.16,109,1.96,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,626.53,797.32,110,1.63,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,526.45,821.67,111,1.46,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,644.78,686.15,112,2.09,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,730.32,670.98,113,2.89,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,741.22,769.41,114,1.36,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,655.05,790.38,115,2.36,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,754.86,666.62,116,2.11,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,829.42,653.4,117,1.87,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,840.88,745.16,118,1.56,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,765.91,763.4,119,1.78,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,149.62,957.44,121,1.37,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,197.25,944.86,124,2.55,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,338.21,907.62,125,1.19,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,377.79,897.16,128,1.52,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,495.89,865.96,129,2.54,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,529.3,857.13,132,2.27,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,629.68,830.61,133,1.86,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,640.11,940.96,134,1.85,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,658.27,823.06,136,1.8,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,744.64,800.24,137,1.65,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,755.93,902.29,138,1.84,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,668.94,931.34,139,2.0,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,769.37,793.71,140,2.81,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,844.47,773.87,141,2.04,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,856.32,868.77,142,1.57,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
10,1,780.82,893.98,143,1.46,-0.15593827347317016,0.5834233487087338,0.00527026094605608,0.4666666666666667,-0.3666666666666667,1.0
11,0,826.67,333.33,0,2.33,-0.2508493557673818,0.4971566008385978,0.34727613967428467,0.4666666666666667,-0.3666666666666667,2.0
11,0,877.22,342.49,1,1.92,-0.2508493557673818,0.4971566008385978,0.34727613967428467,0.4666666666666667,-0.3666666666666667,2.0
